subjNum;subjStartDate;subjStartTime;trialIndex;exptId;choicePos;vidPlayCounts;rt
43;2024-10-09;04:55:04;16;1;right;{"vid1":17,"vid2":17,"vid3":17};457.231
40;2024-10-09;04:33:35;39;39;left;{"vid1":80,"vid2":40,"vid3":40};1744.67
44;2024-10-09;05:02:32;0;7;left;{"vid1":1,"vid2":1,"vid3":1};19.799
43;2024-10-09;04:55:04;17;25;left;{"vid1":18,"vid2":18,"vid3":18};486.408
40;2024-10-09;04:33:35;40;37;right;{"vid1":41,"vid2":41,"vid3":41};1773.583
43;2024-10-09;04:55:04;18;8;left;{"vid1":19,"vid2":19,"vid3":19};509.733
44;2024-10-09;05:02:32;1;25;middle;{"vid1":4,"vid2":2,"vid3":2};51.931
44;2024-10-09;05:02:32;2;8;right;{"vid1":3,"vid2":3,"vid3":3};67.771
43;2024-10-09;04:55:04;19;30;middle;{"vid1":20,"vid2":20,"vid3":20};538.011
40;2024-10-09;04:33:35;41;34;middle;{"vid1":126,"vid2":42,"vid3":84};1813.161
44;2024-10-09;05:02:32;3;29;middle;{"vid1":4,"vid2":4,"vid3":4};93.696
40;2024-10-09;04:33:35;42;12;middle;{"vid1":86,"vid2":43,"vid3":86};1841.657
44;2024-10-09;05:02:32;4;0;middle;{"vid1":5,"vid2":5,"vid3":5};109.728
43;2024-10-09;04:55:04;20;7;middle;{"vid1":42,"vid2":42,"vid3":42};582.6
44;2024-10-09;05:02:32;5;43;middle;{"vid1":12,"vid2":6,"vid3":6};141.22
43;2024-10-09;04:55:04;21;33;left;{"vid1":22,"vid2":22,"vid3":22};602.687
40;2024-10-09;04:33:35;43;33;right;{"vid1":88,"vid2":88,"vid3":44};1890.1
43;2024-10-09;04:55:04;22;31;middle;{"vid1":23,"vid2":23,"vid3":23};624.167
44;2024-10-09;05:02:32;6;5;left;{"vid1":7,"vid2":7,"vid3":7};165.529
40;2024-10-09;04:33:35;44;24;middle;{"vid1":45,"vid2":45,"vid3":45};1914.515
43;2024-10-09;04:55:04;23;12;middle;{"vid1":48,"vid2":24,"vid3":24};661.448
44;2024-10-09;05:02:32;7;41;middle;{"vid1":8,"vid2":16,"vid3":8};204.21
44;2024-10-09;05:02:32;8;42;right;{"vid1":9,"vid2":9,"vid3":9};226.05
43;2024-10-09;04:55:04;24;15;right;{"vid1":25,"vid2":25,"vid3":25};692.212
44;2024-10-09;05:02:32;9;26;middle;{"vid1":10,"vid2":10,"vid3":10};247.339
43;2024-10-09;04:55:04;25;6;right;{"vid1":26,"vid2":26,"vid3":26};716.672
44;2024-10-09;05:02:32;10;44;right;{"vid1":11,"vid2":11,"vid3":11};278.492
43;2024-10-09;04:55:04;26;0;right;{"vid1":27,"vid2":27,"vid3":27};745.541
43;2024-10-09;04:55:04;27;2;right;{"vid1":28,"vid2":28,"vid3":28};767.659
44;2024-10-09;05:02:32;11;18;middle;{"vid1":24,"vid2":12,"vid3":12};323.693
43;2024-10-09;04:55:04;28;14;middle;{"vid1":58,"vid2":29,"vid3":29};799.283
44;2024-10-09;05:02:32;12;37;right;{"vid1":26,"vid2":13,"vid3":13};349.007
43;2024-10-09;04:55:04;29;37;left;{"vid1":30,"vid2":30,"vid3":30};819.16
43;2024-10-09;04:55:04;30;4;right;{"vid1":31,"vid2":31,"vid3":31};835.271
44;2024-10-09;05:02:32;13;28;right;{"vid1":14,"vid2":14,"vid3":14};375.257
43;2024-10-09;04:55:04;31;23;right;{"vid1":32,"vid2":32,"vid3":32};857.43
44;2024-10-09;05:02:32;14;38;middle;{"vid1":15,"vid2":15,"vid3":15};396.949
44;2024-10-09;05:02:32;15;39;right;{"vid1":16,"vid2":16,"vid3":16};416.207
43;2024-10-09;04:55:04;32;21;right;{"vid1":66,"vid2":33,"vid3":33};907.439
44;2024-10-09;05:02:32;16;24;right;{"vid1":34,"vid2":34,"vid3":34};451.039
43;2024-10-09;04:55:04;33;24;right;{"vid1":34,"vid2":34,"vid3":34};932.909
44;2024-10-09;05:02:32;17;9;right;{"vid1":18,"vid2":18,"vid3":18};481.223
43;2024-10-09;04:55:04;34;40;right;{"vid1":35,"vid2":35,"vid3":35};954.659
44;2024-10-09;05:02:32;18;12;right;{"vid1":19,"vid2":19,"vid3":38};506.79
43;2024-10-09;04:55:04;35;41;middle;{"vid1":36,"vid2":36,"vid3":36};974.846
44;2024-10-09;05:02:32;19;20;right;{"vid1":20,"vid2":20,"vid3":20};522.945
43;2024-10-09;04:55:04;36;13;middle;{"vid1":37,"vid2":37,"vid3":37};998.343
45;2024-10-09;05:10:46;0;10;middle;{"vid1":2,"vid2":1,"vid3":1};26.663
44;2024-10-09;05:02:32;20;14;left;{"vid1":42,"vid2":21,"vid3":21};556.959
43;2024-10-09;04:55:04;37;35;middle;{"vid1":38,"vid2":38,"vid3":38};1024.161
45;2024-10-09;05:10:46;1;4;middle;{"vid1":4,"vid2":2,"vid3":2};59.11
44;2024-10-09;05:02:32;21;36;right;{"vid1":22,"vid2":22,"vid3":22};581.231
45;2024-10-09;05:10:46;2;34;right;{"vid1":3,"vid2":3,"vid3":3};80.126
43;2024-10-09;04:55:04;38;39;right;{"vid1":78,"vid2":39,"vid3":39};1059.568
44;2024-10-09;05:02:32;22;13;right;{"vid1":23,"vid2":23,"vid3":23};609.114
45;2024-10-09;05:10:46;3;1;middle;{"vid1":4,"vid2":4,"vid3":4};100.938
43;2024-10-09;04:55:04;39;28;middle;{"vid1":80,"vid2":80,"vid3":40};1090.314
45;2024-10-09;05:10:46;4;16;right;{"vid1":5,"vid2":5,"vid3":5};122.314
45;2024-10-09;05:10:46;5;7;left;{"vid1":6,"vid2":6,"vid3":6};133.942
44;2024-10-09;05:02:32;23;16;left;{"vid1":48,"vid2":24,"vid3":24};647.97
43;2024-10-09;04:55:04;40;10;right;{"vid1":41,"vid2":41,"vid3":41};1113.551
45;2024-10-09;05:10:46;6;15;middle;{"vid1":7,"vid2":7,"vid3":7};149.13
44;2024-10-09;05:02:32;24;33;right;{"vid1":25,"vid2":25,"vid3":25};668.543
43;2024-10-09;04:55:04;41;44;middle;{"vid1":42,"vid2":42,"vid3":42};1146.354
45;2024-10-09;05:10:46;7;26;right;{"vid1":8,"vid2":8,"vid3":8};173.681
44;2024-10-09;05:02:32;25;2;right;{"vid1":26,"vid2":26,"vid3":52};695.14
43;2024-10-09;04:55:04;42;32;right;{"vid1":86,"vid2":43,"vid3":43};1165.676
44;2024-10-09;05:02:32;26;11;right;{"vid1":27,"vid2":27,"vid3":27};725.268
45;2024-10-09;05:10:46;8;44;middle;{"vid1":18,"vid2":9,"vid3":9};217.991
43;2024-10-09;04:55:04;43;29;right;{"vid1":88,"vid2":88,"vid3":44};1200.077
45;2024-10-09;05:10:46;9;9;middle;{"vid1":20,"vid2":10,"vid3":10};247.435
43;2024-10-09;04:55:04;44;3;left;{"vid1":45,"vid2":45,"vid3":45};1233.019
44;2024-10-09;05:02:32;27;4;middle;{"vid1":56,"vid2":56,"vid3":56};777.554
45;2024-10-09;05:10:46;10;29;middle;{"vid1":11,"vid2":11,"vid3":11};267.606
44;2024-10-09;05:02:32;28;40;right;{"vid1":29,"vid2":29,"vid3":29};797.693
45;2024-10-09;05:10:46;11;27;right;{"vid1":12,"vid2":12,"vid3":12};290.864
45;2024-10-09;05:10:46;12;2;left;{"vid1":13,"vid2":13,"vid3":13};310.303
44;2024-10-09;05:02:32;29;19;middle;{"vid1":60,"vid2":30,"vid3":30};829.121
45;2024-10-09;05:10:46;13;3;middle;{"vid1":14,"vid2":14,"vid3":14};339.426
44;2024-10-09;05:02:32;30;6;middle;{"vid1":62,"vid2":31,"vid3":31};862.028
45;2024-10-09;05:10:46;14;36;middle;{"vid1":15,"vid2":15,"vid3":15};357.543
44;2024-10-09;05:02:32;31;32;right;{"vid1":32,"vid2":32,"vid3":32};889.734
45;2024-10-09;05:10:46;15;14;middle;{"vid1":16,"vid2":16,"vid3":16};381.844
45;2024-10-09;05:10:46;16;37;right;{"vid1":17,"vid2":17,"vid3":17};397.68
44;2024-10-09;05:02:32;32;27;middle;{"vid1":66,"vid2":33,"vid3":33};919.236
45;2024-10-09;05:10:46;17;8;right;{"vid1":18,"vid2":18,"vid3":18};416.489
44;2024-10-09;05:02:32;33;17;middle;{"vid1":34,"vid2":34,"vid3":34};949.085
45;2024-10-09;05:10:46;18;40;right;{"vid1":38,"vid2":38,"vid3":19};454.472
44;2024-10-09;05:02:32;34;35;left;{"vid1":70,"vid2":35,"vid3":35};986.08
44;2024-10-09;05:02:32;35;10;right;{"vid1":72,"vid2":36,"vid3":36};1015.402
45;2024-10-09;05:10:46;19;30;right;{"vid1":60,"vid2":40,"vid3":20};503.914
45;2024-10-09;05:10:46;20;42;middle;{"vid1":21,"vid2":21,"vid3":21};524.037
44;2024-10-09;05:02:32;36;1;middle;{"vid1":74,"vid2":74,"vid3":37};1043.93
44;2024-10-09;05:02:32;37;3;middle;{"vid1":38,"vid2":38,"vid3":38};1068.766
44;2024-10-09;05:02:32;38;23;middle;{"vid1":39,"vid2":39,"vid3":39};1088.438
45;2024-10-09;05:10:46;21;24;middle;{"vid1":44,"vid2":44,"vid3":22};591.499
44;2024-10-09;05:02:32;39;31;middle;{"vid1":80,"vid2":80,"vid3":80};1139.487
45;2024-10-09;05:10:46;22;5;right;{"vid1":69,"vid2":46,"vid3":23};641.725
44;2024-10-09;05:02:32;40;22;right;{"vid1":41,"vid2":41,"vid3":41};1161.916
44;2024-10-09;05:02:32;41;15;right;{"vid1":42,"vid2":42,"vid3":42};1185.917
44;2024-10-09;05:02:32;42;21;middle;{"vid1":86,"vid2":43,"vid3":43};1219.86
45;2024-10-09;05:10:46;23;25;left;{"vid1":48,"vid2":24,"vid3":24};707.403
44;2024-10-09;05:02:32;43;34;middle;{"vid1":88,"vid2":44,"vid3":44};1241.534
44;2024-10-09;05:02:32;44;30;right;{"vid1":45,"vid2":45,"vid3":45};1259.022
45;2024-10-09;05:10:46;24;18;middle;{"vid1":50,"vid2":75,"vid3":25};776.874
45;2024-10-09;05:10:46;25;43;middle;{"vid1":26,"vid2":26,"vid3":26};799.818
45;2024-10-09;05:10:46;26;22;middle;{"vid1":162,"vid2":81,"vid3":27};959.41
46;2024-10-09;05:27:16;0;35;middle;{"vid1":1,"vid2":1,"vid3":1};19.677
46;2024-10-09;05:27:16;1;25;right;{"vid1":2,"vid2":2,"vid3":2};43.675
45;2024-10-09;05:10:46;27;11;middle;{"vid1":56,"vid2":56,"vid3":56};1025.178
46;2024-10-09;05:27:16;2;0;middle;{"vid1":3,"vid2":3,"vid3":3};66.645
45;2024-10-09;05:10:46;28;6;middle;{"vid1":29,"vid2":29,"vid3":29};1055.023
46;2024-10-09;05:27:16;3;37;middle;{"vid1":4,"vid2":4,"vid3":4};102.897
45;2024-10-09;05:10:46;29;35;middle;{"vid1":30,"vid2":30,"vid3":30};1077.785
46;2024-10-09;05:27:16;4;11;middle;{"vid1":5,"vid2":5,"vid3":5};134.906
46;2024-10-09;05:27:16;5;12;middle;{"vid1":6,"vid2":6,"vid3":6};150.378
45;2024-10-09;05:10:46;30;19;left;{"vid1":62,"vid2":62,"vid3":31};1125.467
46;2024-10-09;05:27:16;6;6;right;{"vid1":7,"vid2":7,"vid3":7};167.061
46;2024-10-09;05:27:16;7;30;left;{"vid1":8,"vid2":8,"vid3":8};187.235
46;2024-10-09;05:27:16;8;21;middle;{"vid1":9,"vid2":9,"vid3":9};210.314
45;2024-10-09;05:10:46;31;23;middle;{"vid1":64,"vid2":64,"vid3":32};1192.354
45;2024-10-09;05:10:46;32;21;left;{"vid1":33,"vid2":33,"vid3":33};1201.007
46;2024-10-09;05:27:16;9;9;right;{"vid1":10,"vid2":10,"vid3":10};235.403
48;2024-10-09;05:31:45;0;28;right;{"vid1":1,"vid2":1,"vid3":1};24.052
47;2024-10-09;05:30:16;0;35;right;{"vid1":2,"vid2":1,"vid3":1};50.945
46;2024-10-09;05:27:16;10;39;left;{"vid1":11,"vid2":11,"vid3":11};262.828
47;2024-10-09;05:30:16;1;9;left;{"vid1":2,"vid2":2,"vid3":2};69.411
48;2024-10-09;05:31:45;1;31;left;{"vid1":2,"vid2":2,"vid3":2};50.807
47;2024-10-09;05:30:16;2;7;middle;{"vid1":3,"vid2":3,"vid3":3};78.394
46;2024-10-09;05:27:16;11;31;right;{"vid1":12,"vid2":24,"vid3":12};292.674
48;2024-10-09;05:31:45;2;1;middle;{"vid1":3,"vid2":3,"vid3":3};68.266
45;2024-10-09;05:10:46;33;20;right;{"vid1":68,"vid2":68,"vid3":68};1280.384
47;2024-10-09;05:30:16;3;14;middle;{"vid1":4,"vid2":4,"vid3":4};105.894
46;2024-10-09;05:27:16;12;29;right;{"vid1":13,"vid2":13,"vid3":13};320.231
45;2024-10-09;05:10:46;34;17;right;{"vid1":35,"vid2":35,"vid3":35};1300.994
48;2024-10-09;05:31:45;3;29;right;{"vid1":4,"vid2":4,"vid3":4};98.829
47;2024-10-09;05:30:16;4;31;left;{"vid1":5,"vid2":5,"vid3":5};128.576
46;2024-10-09;05:27:16;13;28;right;{"vid1":14,"vid2":14,"vid3":14};351.979
48;2024-10-09;05:31:45;4;12;right;{"vid1":5,"vid2":5,"vid3":5};124.493
47;2024-10-09;05:30:16;5;3;left;{"vid1":6,"vid2":6,"vid3":6};161.743
48;2024-10-09;05:31:45;5;7;left;{"vid1":6,"vid2":6,"vid3":6};139.554
46;2024-10-09;05:27:16;14;8;left;{"vid1":15,"vid2":15,"vid3":15};380.102
45;2024-10-09;05:10:46;35;28;right;{"vid1":72,"vid2":36,"vid3":72};1354.509
48;2024-10-09;05:31:45;6;19;right;{"vid1":7,"vid2":7,"vid3":7};169.785
46;2024-10-09;05:27:16;15;27;right;{"vid1":16,"vid2":16,"vid3":16};409.231
45;2024-10-09;05:10:46;36;39;middle;{"vid1":37,"vid2":74,"vid3":37};1387.155
48;2024-10-09;05:31:45;7;8;left;{"vid1":8,"vid2":8,"vid3":8};199.802
46;2024-10-09;05:27:16;16;26;left;{"vid1":17,"vid2":17,"vid3":17};437.948
47;2024-10-09;05:30:16;6;10;left;{"vid1":7,"vid2":7,"vid3":7};230.309
45;2024-10-09;05:10:46;37;38;middle;{"vid1":38,"vid2":38,"vid3":38};1416.423
48;2024-10-09;05:31:45;8;2;right;{"vid1":9,"vid2":9,"vid3":9};224.34
46;2024-10-09;05:27:16;17;20;right;{"vid1":18,"vid2":18,"vid3":18};463.871
47;2024-10-09;05:30:16;7;0;left;{"vid1":8,"vid2":8,"vid3":8};256.525
48;2024-10-09;05:31:45;9;23;left;{"vid1":10,"vid2":10,"vid3":10};245.86
46;2024-10-09;05:27:16;18;4;right;{"vid1":19,"vid2":19,"vid3":19};484.036
45;2024-10-09;05:10:46;38;33;middle;{"vid1":78,"vid2":78,"vid3":39};1455.566
47;2024-10-09;05:30:16;8;21;middle;{"vid1":9,"vid2":9,"vid3":9};274.608
46;2024-10-09;05:27:16;19;19;right;{"vid1":20,"vid2":20,"vid3":20};508.497
47;2024-10-09;05:30:16;9;1;right;{"vid1":10,"vid2":10,"vid3":10};299.275
49;2024-10-09;05:35:48;0;44;left;{"vid1":1,"vid2":1,"vid3":1};27.195
48;2024-10-09;05:31:45;10;24;right;{"vid1":11,"vid2":11,"vid3":11};278.643
45;2024-10-09;05:10:46;39;0;right;{"vid1":40,"vid2":40,"vid3":40};1492.618
46;2024-10-09;05:27:16;20;15;left;{"vid1":21,"vid2":21,"vid3":21};537.913
48;2024-10-09;05:31:45;11;20;right;{"vid1":12,"vid2":12,"vid3":12};307.26
47;2024-10-09;05:30:16;10;23;right;{"vid1":11,"vid2":11,"vid3":11};335.107
49;2024-10-09;05:35:48;1;6;right;{"vid1":2,"vid2":2,"vid3":2};57.526
46;2024-10-09;05:27:16;21;7;middle;{"vid1":22,"vid2":22,"vid3":22};559.559
45;2024-10-09;05:10:46;40;13;left;{"vid1":82,"vid2":82,"vid3":41};1535.074
47;2024-10-09;05:30:16;11;44;right;{"vid1":12,"vid2":12,"vid3":12};353.924
48;2024-10-09;05:31:45;12;42;left;{"vid1":13,"vid2":13,"vid3":13};328.852
49;2024-10-09;05:35:48;2;13;right;{"vid1":3,"vid2":3,"vid3":3};83.187
46;2024-10-09;05:27:16;22;17;left;{"vid1":23,"vid2":23,"vid3":23};578.535
48;2024-10-09;05:31:45;13;25;left;{"vid1":14,"vid2":14,"vid3":14};346.243
47;2024-10-09;05:30:16;12;5;left;{"vid1":13,"vid2":13,"vid3":13};381.424
45;2024-10-09;05:10:46;41;41;middle;{"vid1":42,"vid2":42,"vid3":42};1573.385
46;2024-10-09;05:27:16;23;38;left;{"vid1":24,"vid2":24,"vid3":24};602.542
48;2024-10-09;05:31:45;14;16;middle;{"vid1":15,"vid2":15,"vid3":15};371.197
47;2024-10-09;05:30:16;13;2;left;{"vid1":14,"vid2":14,"vid3":14};407.339
49;2024-10-09;05:35:48;3;15;middle;{"vid1":8,"vid2":8,"vid3":4};135.977
46;2024-10-09;05:27:16;24;2;middle;{"vid1":25,"vid2":25,"vid3":25};626.949
48;2024-10-09;05:31:45;15;15;right;{"vid1":16,"vid2":16,"vid3":16};391.514
47;2024-10-09;05:30:16;14;8;middle;{"vid1":15,"vid2":15,"vid3":15};423.64
49;2024-10-09;05:35:48;4;36;middle;{"vid1":5,"vid2":10,"vid3":5};154.096
46;2024-10-09;05:27:16;25;41;middle;{"vid1":26,"vid2":26,"vid3":26};649.95
48;2024-10-09;05:31:45;16;13;middle;{"vid1":17,"vid2":17,"vid3":17};413.039
50;2024-10-09;05:37:15;0;16;left;{"vid1":2,"vid2":1,"vid3":1};38.167
49;2024-10-09;05:35:48;5;34;right;{"vid1":6,"vid2":6,"vid3":6};172.588
47;2024-10-09;05:30:16;15;19;middle;{"vid1":16,"vid2":16,"vid3":16};454.789
50;2024-10-09;05:37:15;1;29;right;{"vid1":2,"vid2":2,"vid3":2};57.077
46;2024-10-09;05:27:16;26;22;middle;{"vid1":27,"vid2":27,"vid3":27};674.506
48;2024-10-09;05:31:45;17;38;right;{"vid1":18,"vid2":18,"vid3":18};438.091
45;2024-10-09;05:10:46;42;32;middle;{"vid1":43,"vid2":86,"vid3":43};1661.952
50;2024-10-09;05:37:15;2;15;left;{"vid1":6,"vid2":3,"vid3":3};79.228
47;2024-10-09;05:30:16;16;30;left;{"vid1":17,"vid2":17,"vid3":17};486.122
49;2024-10-09;05:35:48;6;39;middle;{"vid1":14,"vid2":7,"vid3":7};209.231
48;2024-10-09;05:31:45;18;18;left;{"vid1":19,"vid2":19,"vid3":19};462.435
46;2024-10-09;05:27:16;27;13;left;{"vid1":28,"vid2":28,"vid3":28};706.239
47;2024-10-09;05:30:16;17;39;middle;{"vid1":18,"vid2":18,"vid3":18};506.105
48;2024-10-09;05:31:45;19;17;left;{"vid1":20,"vid2":20,"vid3":20};484.518
50;2024-10-09;05:37:15;3;37;middle;{"vid1":8,"vid2":8,"vid3":4};110.662
46;2024-10-09;05:27:16;28;24;left;{"vid1":29,"vid2":29,"vid3":29};729.628
49;2024-10-09;05:35:48;7;24;left;{"vid1":8,"vid2":8,"vid3":8};240.683
47;2024-10-09;05:30:16;18;16;right;{"vid1":19,"vid2":19,"vid3":19};518.905
50;2024-10-09;05:37:15;4;32;middle;{"vid1":5,"vid2":5,"vid3":5};133.565
46;2024-10-09;05:27:16;29;42;left;{"vid1":30,"vid2":30,"vid3":30};749.479
49;2024-10-09;05:35:48;8;19;right;{"vid1":9,"vid2":9,"vid3":9};260.788
48;2024-10-09;05:31:45;20;30;middle;{"vid1":21,"vid2":21,"vid3":21};514.894
47;2024-10-09;05:30:16;19;13;right;{"vid1":20,"vid2":20,"vid3":20};548.838
48;2024-10-09;05:31:45;21;6;left;{"vid1":22,"vid2":22,"vid3":22};529.543
46;2024-10-09;05:27:16;30;3;left;{"vid1":31,"vid2":31,"vid3":31};773.817
49;2024-10-09;05:35:48;9;22;right;{"vid1":10,"vid2":10,"vid3":10};290.85
50;2024-10-09;05:37:15;5;40;left;{"vid1":12,"vid2":12,"vid3":6};176.495
48;2024-10-09;05:31:45;22;40;right;{"vid1":23,"vid2":23,"vid3":23};560.411
46;2024-10-09;05:27:16;31;18;middle;{"vid1":32,"vid2":32,"vid3":32};798.665
49;2024-10-09;05:35:48;10;8;right;{"vid1":22,"vid2":11,"vid3":11};322.764
46;2024-10-09;05:27:16;32;23;middle;{"vid1":33,"vid2":33,"vid3":33};819.138
50;2024-10-09;05:37:15;6;35;right;{"vid1":7,"vid2":7,"vid3":7};206.47
48;2024-10-09;05:31:45;23;37;right;{"vid1":24,"vid2":24,"vid3":24};584.046
48;2024-10-09;05:31:45;24;35;right;{"vid1":25,"vid2":25,"vid3":25};603.193
49;2024-10-09;05:35:48;11;10;right;{"vid1":12,"vid2":12,"vid3":12};353.728
46;2024-10-09;05:27:16;33;40;right;{"vid1":34,"vid2":34,"vid3":34};843.597
50;2024-10-09;05:37:15;7;8;middle;{"vid1":16,"vid2":16,"vid3":8};230.653
49;2024-10-09;05:35:48;12;27;middle;{"vid1":13,"vid2":13,"vid3":13};368.536
46;2024-10-09;05:27:16;34;44;right;{"vid1":35,"vid2":35,"vid3":35};862.232
48;2024-10-09;05:31:45;25;27;right;{"vid1":26,"vid2":26,"vid3":26};634.564
46;2024-10-09;05:27:16;35;10;right;{"vid1":36,"vid2":36,"vid3":36};881.384
50;2024-10-09;05:37:15;8;36;left;{"vid1":18,"vid2":18,"vid3":18};269.13
49;2024-10-09;05:35:48;13;25;middle;{"vid1":14,"vid2":14,"vid3":14};393.676
48;2024-10-09;05:31:45;26;39;right;{"vid1":54,"vid2":27,"vid3":27};648.801
46;2024-10-09;05:27:16;36;16;right;{"vid1":37,"vid2":37,"vid3":37};905.651
50;2024-10-09;05:37:15;9;21;middle;{"vid1":10,"vid2":10,"vid3":10};298.995
49;2024-10-09;05:35:48;14;37;middle;{"vid1":15,"vid2":15,"vid3":15};426.66
48;2024-10-09;05:31:45;27;34;middle;{"vid1":28,"vid2":56,"vid3":28};681.657
46;2024-10-09;05:27:16;37;14;middle;{"vid1":38,"vid2":38,"vid3":38};920.217
49;2024-10-09;05:35:48;15;0;middle;{"vid1":16,"vid2":16,"vid3":16};444.358
50;2024-10-09;05:37:15;10;7;left;{"vid1":22,"vid2":11,"vid3":11};326.788
45;2024-10-09;05:10:46;43;12;left;{"vid1":44,"vid2":44,"vid3":44};1913.912
48;2024-10-09;05:31:45;28;0;left;{"vid1":29,"vid2":29,"vid3":29};705.965
46;2024-10-09;05:27:16;38;32;middle;{"vid1":39,"vid2":39,"vid3":39};947.333
50;2024-10-09;05:37:15;11;14;middle;{"vid1":12,"vid2":12,"vid3":12};343.268
49;2024-10-09;05:35:48;16;9;middle;{"vid1":17,"vid2":17,"vid3":17};468.41
45;2024-10-09;05:10:46;44;31;right;{"vid1":45,"vid2":45,"vid3":45};1933.873
48;2024-10-09;05:31:45;29;36;left;{"vid1":30,"vid2":30,"vid3":30};728.397
46;2024-10-09;05:27:16;39;1;right;{"vid1":40,"vid2":40,"vid3":40};973.514
49;2024-10-09;05:35:48;17;1;right;{"vid1":18,"vid2":18,"vid3":18};493.743
47;2024-10-09;05:30:16;20;38;left;{"vid1":21,"vid2":21,"vid3":21};774.701
48;2024-10-09;05:31:45;30;32;left;{"vid1":31,"vid2":31,"vid3":31};757.591
46;2024-10-09;05:27:16;40;34;left;{"vid1":41,"vid2":41,"vid3":41};998.693
50;2024-10-09;05:37:15;12;11;right;{"vid1":26,"vid2":26,"vid3":13};389.311
49;2024-10-09;05:35:48;18;35;right;{"vid1":19,"vid2":19,"vid3":19};518.148
50;2024-10-09;05:37:15;13;9;middle;{"vid1":14,"vid2":14,"vid3":14};404.897
48;2024-10-09;05:31:45;31;43;left;{"vid1":32,"vid2":32,"vid3":32};780.733
46;2024-10-09;05:27:16;41;43;left;{"vid1":42,"vid2":42,"vid3":42};1022.858
47;2024-10-09;05:30:16;21;15;right;{"vid1":22,"vid2":22,"vid3":22};816.534
48;2024-10-09;05:31:45;32;10;middle;{"vid1":33,"vid2":33,"vid3":33};796.359
49;2024-10-09;05:35:48;19;38;right;{"vid1":20,"vid2":20,"vid3":20};546.181
50;2024-10-09;05:37:15;14;22;middle;{"vid1":15,"vid2":15,"vid3":15};429.243
46;2024-10-09;05:27:16;42;36;right;{"vid1":43,"vid2":43,"vid3":43};1044.151
48;2024-10-09;05:31:45;33;11;right;{"vid1":34,"vid2":34,"vid3":34};812.323
49;2024-10-09;05:35:48;20;18;right;{"vid1":21,"vid2":21,"vid3":21};573.031
50;2024-10-09;05:37:15;15;39;right;{"vid1":16,"vid2":16,"vid3":16};449.457
46;2024-10-09;05:27:16;43;33;right;{"vid1":44,"vid2":44,"vid3":44};1068.355
48;2024-10-09;05:31:45;34;21;right;{"vid1":35,"vid2":35,"vid3":35};830.784
47;2024-10-09;05:30:16;22;41;right;{"vid1":23,"vid2":23,"vid3":23};862.533
49;2024-10-09;05:35:48;21;42;left;{"vid1":22,"vid2":22,"vid3":22};591.67
50;2024-10-09;05:37:15;16;24;middle;{"vid1":34,"vid2":17,"vid3":17};474.487
46;2024-10-09;05:27:16;44;5;right;{"vid1":45,"vid2":45,"vid3":45};1085.848
48;2024-10-09;05:31:45;35;3;right;{"vid1":36,"vid2":36,"vid3":36};857.109
49;2024-10-09;05:35:48;22;4;middle;{"vid1":23,"vid2":23,"vid3":23};611.418
47;2024-10-09;05:30:16;23;11;right;{"vid1":24,"vid2":24,"vid3":24};902.167
49;2024-10-09;05:35:48;23;28;left;{"vid1":24,"vid2":24,"vid3":24};630.552
48;2024-10-09;05:31:45;36;22;left;{"vid1":37,"vid2":37,"vid3":37};888.144
49;2024-10-09;05:35:48;24;40;right;{"vid1":25,"vid2":25,"vid3":25};646.992
48;2024-10-09;05:31:45;37;41;right;{"vid1":38,"vid2":38,"vid3":38};921.111
49;2024-10-09;05:35:48;25;29;middle;{"vid1":26,"vid2":26,"vid3":26};676.135
48;2024-10-09;05:31:45;38;33;middle;{"vid1":39,"vid2":39,"vid3":39};939.091
49;2024-10-09;05:35:48;26;3;left;{"vid1":27,"vid2":27,"vid3":27};706.29
48;2024-10-09;05:31:45;39;4;left;{"vid1":40,"vid2":40,"vid3":40};967.179
49;2024-10-09;05:35:48;27;30;right;{"vid1":28,"vid2":28,"vid3":28};736.845
48;2024-10-09;05:31:45;40;44;right;{"vid1":41,"vid2":41,"vid3":41};991.583
49;2024-10-09;05:35:48;28;32;right;{"vid1":29,"vid2":29,"vid3":29};755.272
48;2024-10-09;05:31:45;41;9;left;{"vid1":42,"vid2":84,"vid3":42};1025.441
49;2024-10-09;05:35:48;29;21;right;{"vid1":30,"vid2":30,"vid3":30};779.122
48;2024-10-09;05:31:45;42;26;middle;{"vid1":43,"vid2":43,"vid3":43};1043.703
49;2024-10-09;05:35:48;30;17;middle;{"vid1":31,"vid2":31,"vid3":31};808.193
48;2024-10-09;05:31:45;43;5;left;{"vid1":44,"vid2":44,"vid3":44};1067.711
49;2024-10-09;05:35:48;31;5;left;{"vid1":32,"vid2":32,"vid3":32};827.255
48;2024-10-09;05:31:45;44;14;middle;{"vid1":45,"vid2":45,"vid3":45};1082.337
49;2024-10-09;05:35:48;32;31;right;{"vid1":33,"vid2":33,"vid3":66};860.789
49;2024-10-09;05:35:48;33;41;right;{"vid1":34,"vid2":34,"vid3":34};882.241
49;2024-10-09;05:35:48;34;11;middle;{"vid1":35,"vid2":35,"vid3":35};910.62
49;2024-10-09;05:35:48;35;14;middle;{"vid1":36,"vid2":36,"vid3":36};930.918
50;2024-10-09;05:37:15;17;26;left;{"vid1":36,"vid2":18,"vid3":18};811.414
