,Epoch,TrainLoss,ValLoss,ValAcc
0,0,3.1807719912100323,2.9665760397358665,0.29657089710235596
1,1,3.016859279063369,2.9586476917284523,0.2937905490398407
2,2,2.966971778339319,2.8302405837291476,0.38646894693374634
3,3,2.9160882562702732,2.8052339315193464,0.3985171616077423
4,4,2.8892764567886933,2.845652667762396,0.354031503200531
5,5,2.861949902977294,2.7458287929361678,0.41149213910102844
6,6,2.8404908697289155,2.8414699211509498,0.3382761776447296
7,7,2.8226577433532207,2.7028500872480308,0.42817422747612
8,8,2.818330186732507,2.6974140552594994,0.45968490839004517
9,9,2.790029106811863,2.665295874000811,0.4615384638309479
10,10,2.7736945377664504,2.6449276674003706,0.4587581157684326
11,11,2.76397710734766,2.62411507508399,0.5097312331199646
12,12,2.758407578631835,2.613343246785218,0.5106580257415771
13,13,2.753904439874884,2.6157332907350557,0.4884152114391327
14,14,2.7190873620684664,2.5943772083526415,0.5143651366233826
15,15,2.7208676201199027,2.587225404019926,0.5050973296165466
16,16,2.6905321858346847,2.570434230914041,0.5273401141166687
17,17,2.68710335633399,2.563272923424467,0.5505097508430481
18,18,2.68515453038114,2.5613793062876504,0.5542168617248535
19,19,2.7289871625926785,2.5589924300567657,0.548656165599823
20,20,2.6662104397155932,2.534019265161608,0.5644115209579468
21,21,2.649591002230074,2.510180143651529,0.5866543054580688
22,22,2.6544095552884617,2.5054523231145738,0.594995379447937
23,23,2.6452738538287766,2.516157176784059,0.5922150015830994
24,24,2.6421093025949953,2.5085394914996524,0.5894346833229065
25,25,2.6331419427710845,2.505347562123494,0.6079703569412231
26,26,2.6349860077328544,2.5024807764712698,0.5875810980796814
27,27,2.6360453834569046,2.493305252259036,0.6051899790763855
28,28,2.623920034102757,2.4861905554911954,0.5987024903297424
29,29,2.6484279968431417,2.501820985866543,0.6070435643196106
30,30,2.633343092924583,2.4824424651731927,0.6200185418128967
31,31,2.6048175574895738,2.481064281163114,0.6320667266845703
32,32,2.6006440877693464,2.4823379304477524,0.6163114309310913
33,33,2.6052657897213853,2.49417546990848,0.6163114309310913
34,34,2.598107876216404,2.4807916310675395,0.6274328231811523
35,35,2.6106608676291705,2.4847058003649214,0.6172381639480591
36,36,2.6071252407466403,2.475672370974282,0.6227989196777344
37,37,2.597562123493976,2.482459208830514,0.6135310530662537
38,38,2.5976311345140175,2.4592866658943464,0.6441149115562439
39,39,2.5813461176436516,2.4677055578081557,0.6357738971710205
40,40,2.5911103850498147,2.477162782741543,0.6172381639480591
41,41,2.609541078979379,2.4468499750202732,0.641334593296051
42,42,2.576390673873378,2.437065343706557,0.6607970595359802
43,43,2.564179796107507,2.4595566008022476,0.6487488746643066
44,44,2.5774032126100557,2.4467999703139482,0.6441149115562439
45,45,2.572767482188369,2.4653548840795874,0.6339203119277954
46,46,2.573606248913925,2.437746177015755,0.6487488746643066
47,47,2.567221032567771,2.4580775023169603,0.6339203119277954
48,48,2.5701968782582254,2.4556761450851483,0.6292864084243774
49,49,2.582899657524328,2.4550921534696477,0.6376274228096008
50,50,2.5850824421484013,2.4374597247161724,0.6645041704177856
51,51,2.560707297338392,2.430769954819277,0.6561630964279175
52,52,2.5676403027977295,2.4319976721791012,0.6654309630393982
53,53,2.5667207592388785,2.437462666169486,0.6441149115562439
54,54,2.549512126028151,2.4380996039446248,0.6533827781677246
55,55,2.5546571804043094,2.439365560197521,0.6209453344345093
56,56,2.5614630245742585,2.437187074620598,0.6552363634109497
57,57,2.5538607253533363,2.422156474455514,0.65708988904953
58,58,2.5513783650225905,2.4164545803405932,0.6858202219009399
59,59,2.5332943100527108,2.419263215723471,0.6793327331542969
60,60,2.544389698215941,2.4189075261382067,0.6700648665428162
61,61,2.5418310863646894,2.4170220545644114,0.6811862587928772
62,62,2.576645222717794,2.4145419568900603,0.6793327331542969
63,63,2.5436878222022705,2.417430011512396,0.6700648665428162
64,64,2.5503155953139482,2.4177051505300047,0.6784059405326843
65,65,2.547640909189643,2.4173872473065336,0.6867470145225525
66,66,2.5473413334829704,2.425033215795876,0.6543095707893372
67,67,2.534700777267725,2.404174465289041,0.6821130514144897
68,68,2.5386792060067194,2.403392717504634,0.6719184517860413
69,69,2.547526418776066,2.4219159540807462,0.6719184517860413
70,70,2.537342202343026,2.4027827053405932,0.6728452444076538
71,71,2.5418061971443464,2.4122831470111215,0.6830398440361023
72,72,2.5342708725527108,2.408667874623494,0.6784059405326843
73,73,2.52721726750753,2.4045308336712234,0.6821130514144897
74,74,2.5357560802102643,2.4065617940512047,0.6876737475395203
75,75,2.5367254022098007,2.4022885411839665,0.6950880289077759
76,76,2.5255159761642725,2.420095873276761,0.6802595257759094
77,77,2.537456919022243,2.4006598811109825,0.6876737475395203
78,78,2.529389870177827,2.398336359259152,0.703429102897644
79,79,2.520756704703429,2.4069446355132067,0.6932345032691956
80,80,2.5132360873783597,2.382798924061631,0.7201111912727356
81,81,2.5003821626650833,2.375531497987141,0.7265986800193787
82,82,2.487721016276645,2.370450703052595,0.7293790578842163
83,83,2.487433658914504,2.3674130868425625,0.732159435749054
84,84,2.4803126267087583,2.36501648118918,0.732159435749054
85,85,2.480866298728568,2.3635783367846384,0.732159435749054
86,86,2.47715554224108,2.361445330601251,0.7395736575126648
87,87,2.4681691761034523,2.3597666658219416,0.732159435749054
88,88,2.4718238187123496,2.3579780359418443,0.7377201318740845
89,89,2.4689328226367007,2.357287020678869,0.7358665466308594
90,90,2.464448463927827,2.35680281221038,0.7442076206207275
91,91,2.468176642869555,2.3557653842533597,0.7395736575126648
92,92,2.4669894270591985,2.35220328429101,0.7414272427558899
93,93,2.4604580431099397,2.351367459018767,0.747914731502533
94,94,2.4617626907871872,2.3502239124768303,0.7451344132423401
95,95,2.4570335126563947,2.351873841519926,0.7469879388809204
96,96,2.461853423308619,2.348328485214898,0.7451344132423401
97,97,2.459705483593026,2.34864593590709,0.747914731502533
98,98,2.4563013170470342,2.347756938209569,0.7525486350059509
99,99,2.457158863820667,2.3460570044601483,0.7423540353775024
100,100,2.4573077466114457,2.3456252896200187,0.7553290128707886
101,101,2.4569568086046107,2.345074785319161,0.7497683167457581
102,102,2.451176626578429,2.344069487082947,0.759036123752594
103,103,2.449824236851251,2.3444120532611215,0.7571825981140137
104,104,2.4529840365066033,2.3424043982420066,0.7553290128707886
105,105,2.4545568089666356,2.3414226316322986,0.7608897089958191
106,106,2.453394708642261,2.342004813122683,0.7525486350059509
107,107,2.4522416589434664,2.3405687051088973,0.7525486350059509
108,108,2.44419203255329,2.340421406177595,0.7506951093673706
109,109,2.4489218894810008,2.3402612101048423,0.7506951093673706
110,110,2.4502980371003242,2.3401747766305605,0.747914731502533
